PKSC,3680,400,Pkg and Society,29%,53%,13%,0%,4%,0%,0%,1%,"Batt, Heather P"
PKSC,4030,001,Pkg Career Prep,90%,10%,0%,0%,0%,0%,0%,0%,"Kimmel, Robert M."
PKSC,4200,001,Pkg Design & Dev,58%,29%,13%,0%,0%,0%,0%,0%,"Kimmel, Robert M."
PKSC,4300,001,Converting Flex Pkg,22%,65%,12%,0%,1%,0%,0%,0%,"Darby, Duncan O"
PKSC,4400,001,Packaging for Distribution,25%,45%,25%,3%,3%,0%,0%,0%,"Batt, Gregory S"
PKSC,4400,400,Packaging for Distribution,2%,47%,29%,8%,14%,0%,0%,0%,"Batt, Gregory S"
PKSC,4640,001,Food & Health Care Pkg Systems,63%,27%,10%,0%,0%,0%,0%,0%,"Cooksey, Kay D"
PKSC,4990,003,CI-Packaging  Sci Seminar,92%,0%,0%,0%,0%,0%,0%,8%,"Hurley, Rupert A"
PKSC,8220,001,Packaging Dynamics,75%,0%,0%,0%,0%,0%,0%,25%,"Batt, Gregory S"
PLPA,2130,001,Fungi & Civilization,34%,39%,14%,6%,3%,0%,0%,4%,"Kerrigan, Julia Loui"
POSC,1010,002,Amer National Govt,22%,44%,18%,7%,4%,0%,0%,4%,"Peake, Jeffrey Scott"
POSC,1010,003,Amer National Govt,42%,26%,13%,6%,13%,0%,0%,0%,"Carey, Robert T"
POSC,1010,004,Amer National Govt,30%,33%,20%,10%,0%,0%,0%,7%,"Carey, Robert T"
POSC,1020,001,Intro Intl Relations,34%,45%,11%,1%,4%,0%,0%,6%,"Miller, Steven Vince"
POSC,1020,002,Intro Intl Relations,30%,47%,13%,3%,5%,0%,0%,3%,"Tannenbaum, Aron Geo"
POSC,1020,003,Intro Intl Relations,43%,35%,19%,0%,0%,0%,0%,3%,"Jeffrey, Marjorie Lo"
POSC,1030,001,Intro to Political Theory,67%,8%,8%,17%,0%,0%,0%,0%,"Hoffpauir, Jay M"
POSC,1030,002,Intro to Political Theory,11%,67%,11%,4%,0%,0%,4%,4%,"Pascarella, John Ant"
POSC,1030,003,Intro to Political Theory,30%,26%,26%,0%,13%,0%,0%,4%,"Jeffrey, Marjorie Lo"
POSC,1030,004,Intro to Political Theory,5%,15%,50%,15%,10%,0%,0%,5%,"Pearce, Colin Denby"
POSC,1030,005,Intro to Political Theory,38%,31%,17%,0%,0%,0%,0%,14%,"Vance, Kevin Gregory"
POSC,1040,001,Intro Compar Pol,37%,26%,28%,2%,0%,0%,0%,7%,"Rhodes-Purdy, Matthe"
POSC,1990,001,Intro Pol Sci,23%,40%,15%,6%,13%,0%,0%,2%,"Petersheim, Meredith"
POSC,3020,001,State and Loc Gov,10%,66%,15%,2%,2%,0%,0%,5%,"Ransom, Bruce W"
POSC,3050,003,Creative Inq in Political Sci,50%,50%,0%,0%,0%,0%,0%,0%,"Hu, Xiaobo"
POSC,3210,001,Public Admin,75%,17%,8%,0%,0%,0%,0%,0%,"Carey, Robert T"
POSC,3410,001,Quant Meth in Pol Sc,29%,64%,7%,0%,0%,0%,0%,0%,"Busby, Ethan Craig"
POSC,3430,001,Mass Media in Americ Politics,68%,21%,6%,0%,0%,0%,0%,4%,"Busby, Ethan Craig"
POSC,3630,001,Us Foreign Policy,47%,38%,9%,2%,0%,0%,0%,4%,"Matic, Vladimir"
POSC,3710,615,European Politics,60%,40%,0%,0%,0%,0%,0%,0%,"Peake, Jeffrey Scott"
POSC,3810,001,African Amer Politic,36%,64%,0%,0%,0%,0%,0%,0%,"Ransom, Bruce W"
POSC,4050,001,American Presidency,0%,28%,33%,11%,22%,0%,0%,6%,"Warber, Adam L"
POSC,4080,001,Religion and World Politics,38%,38%,21%,0%,0%,0%,0%,4%,"Olson, Laura R"
POSC,4160,001,Int Groups & Soc Mov,26%,44%,19%,12%,0%,0%,0%,0%,"Olson, Laura R"
POSC,4210,001,Public Policy,79%,21%,0%,0%,0%,0%,0%,0%,"Stewart, Joseph Earl"
POSC,4360,001,Law Courts Politics,57%,26%,17%,0%,0%,0%,0%,0%,"Stewart, Joseph Earl"
POSC,4360,002,Law Courts Politics,53%,42%,6%,0%,0%,0%,0%,0%,"Stewart, Joseph Earl"
POSC,4370,001,Constitut Law: Rights & Libert,50%,40%,7%,0%,0%,0%,0%,3%,"Vance, Kevin Gregory"
POSC,4370,002,Constitut Law: Rights & Libert,70%,18%,6%,0%,0%,0%,0%,6%,"Vance, Kevin Gregory"
POSC,4470,001,International Law,33%,17%,21%,13%,13%,0%,0%,4%,"Curtis, Katherine Am"
POSC,4480,615,Internat'l Political Economy,80%,20%,0%,0%,0%,0%,0%,0%,"Peake, Jeffrey Scott"
POSC,4500,001,Conservatism,33%,33%,29%,0%,0%,0%,0%,5%,"Turner, Brandon P"
POSC,4530,001,American Political Thought,41%,46%,11%,0%,0%,0%,0%,2%,"Pearce, Colin Denby"
POSC,4710,001,Russian Politics,33%,49%,13%,0%,2%,0%,0%,2%,"Tannenbaum, Aron Geo"
POSC,4760,001,Middle East Politics,81%,19%,0%,0%,0%,0%,0%,0%,"Matic, Vladimir"
POSC,4770,001,Chinese Politics,70%,30%,0%,0%,0%,0%,0%,0%,"Hu, Xiaobo"
POSC,4890,615,Post Conflict Pol. & Society,89%,11%,0%,0%,0%,0%,0%,0%,"Peake, Jeffrey Scott"
POSC,4990,001,Prof Dev in Poli Sci,0%,0%,0%,0%,0%,98%,0%,2%,"Petersheim, Meredith"
PRTM,2200,001,Foundations of PRTM,19%,50%,23%,8%,0%,0%,0%,0%,"Tucker, Teresa Walto"
PRTM,2270,001,Prov of Leisure Exp,67%,33%,0%,0%,0%,0%,0%,0%,"Chancellor, Herbert"
PRTM,2270,001,Prov of Leisure Exp,67%,33%,0%,0%,0%,0%,0%,0%,"Tucker, Teresa Walto"
PRTM,2290,001,Competency Integration in PRTM,83%,17%,0%,0%,0%,0%,0%,0%,"Chancellor, Herbert"
PRTM,2290,001,Competency Integration in PRTM,83%,17%,0%,0%,0%,0%,0%,0%,"Tucker, Teresa Walto"
PRTM,2410,001,Intro to CRSCM,39%,26%,26%,6%,0%,0%,0%,3%,"Cathey, Jamie Lynn"
PRTM,2410,002,Intro to CRSCM,23%,27%,20%,10%,0%,0%,10%,10%,"Cathey, Jamie Lynn"
PRTM,2600,001,Found of Recreational Therapy,74%,22%,4%,0%,0%,0%,0%,0%,"Crowe, Brandi M"
PRTM,2700,001,Intro Rec Res Mgt,71%,25%,4%,0%,0%,0%,0%,0%,"Baldwin, Elizabeth D"
PRTM,2810,001,Intro to Golf Mgt,50%,50%,0%,0%,0%,0%,0%,0%,"Savedra, Adam R"
PRTM,3050,001,Safety/Risk Mgt PRTM,20%,47%,27%,7%,0%,0%,0%,0%,"Anderson, Daniel Mor"
PRTM,3070,001,Facility Operations,81%,13%,0%,0%,6%,0%,0%,0%,"Dunham, Raymond K"
PRTM,3210,001,Recreation Admin,40%,34%,14%,9%,0%,0%,0%,3%,"Cathey, Jamie Lynn"
PRTM,3210,002,Recreation Admin,18%,61%,12%,3%,3%,0%,0%,3%,"Cathey, Jamie Lynn"
PRTM,3250,001,Global Persp in Rec,20%,16%,40%,4%,16%,0%,0%,4%,"Pinckney, Harrison P"
PRTM,3250,002,Global Persp in Rec,50%,25%,14%,7%,4%,0%,0%,0%,"Pinckney, Harrison P"
PRTM,3260,002,RT Imp & Eval: Phys Hlth Cond,77%,23%,0%,0%,0%,0%,0%,0%,"Townsend, Jasmine Nu"
PRTM,3270,002,RT Impl & Eval: Ment Hlth Cond,87%,10%,3%,0%,0%,0%,0%,0%,"Torphy, Heather Sext"
PRTM,3420,001,Intro to Tourism,89%,9%,3%,0%,0%,0%,0%,0%,"Dudley, Katherine"
PRTM,3420,002,Intro to Tourism,64%,27%,0%,0%,0%,0%,0%,9%,"Ezra, Peter Marwa"
PRTM,3430,001,Spl Asp of Tourist B,53%,41%,6%,0%,0%,0%,0%,0%,"Backman, Kenneth F"
PRTM,3440,001,Tourism Markets,65%,23%,8%,0%,0%,0%,0%,4%,"Backman, Sheila J"
PRTM,3440,002,Tourism Markets,87%,10%,3%,0%,0%,0%,0%,0%,"Backman, Sheila J"
PRTM,3450,001,Tourism Management,41%,48%,10%,0%,0%,0%,0%,0%,"Norman, William C"
PRTM,3450,002,Tourism Management,42%,56%,0%,0%,0%,0%,0%,3%,"Norman, William C"
PRTM,3460,001,Heritage Tourism,50%,25%,25%,0%,0%,0%,0%,0%,"Ramshaw, Gregory Phi"
PRTM,3460,002,Heritage Tourism,41%,47%,6%,0%,0%,0%,0%,6%,"Ramshaw, Gregory Phi"
PRTM,3530,002,Foundations of Camp Counseling,70%,7%,7%,3%,3%,0%,0%,10%,"Powell, Gwynn M"
PRTM,3540,001,Youth Development in Camp,87%,3%,3%,0%,2%,0%,1%,3%,"Dubin, Alexsandra J"
PRTM,3540,001,Youth Development in Camp,87%,3%,3%,0%,2%,0%,1%,3%,"Powell, Gwynn M"
PRTM,3540,001,Youth Development in Camp,87%,3%,3%,0%,2%,0%,1%,3%,"Olsen, Lisa Kay-Powl"
PRTM,3900,001,PGA GM Player Development,56%,31%,0%,13%,0%,0%,0%,0%,"Lucas, Richard A"
PRTM,3900,001,PGA GM Player Development,56%,31%,0%,13%,0%,0%,0%,0%,"Savedra, Adam R"
PRTM,4300,001,World Geog Parks,76%,16%,6%,0%,0%,0%,0%,2%,"Kleinbort, Tori"
PRTM,4460,002,Community Tourism,79%,21%,0%,0%,0%,0%,0%,0%,"Duffy, Lauren N"
PRTM,4540,001,Trends in Sport Mgt,61%,22%,13%,4%,0%,0%,0%,0%,"Arthur-Banning, Skye"
PRTM,4980,001,Creative Inquiry in PRTM IV,50%,50%,0%,0%,0%,0%,0%,0%,"Black, Katrina Latri"
PRTM,4980,001,Creative Inquiry in PRTM IV,50%,50%,0%,0%,0%,0%,0%,0%,"Lucas, Richard A"
PRTM,4980,017,Creative Inquiry in PRTM IV,88%,0%,0%,0%,0%,0%,0%,13%,"Arthur-Banning, Skye",
PRTM,4980,018,Creative Inquiry in PRTM IV,82%,0%,0%,0%,0%,0%,0%,18%,"Arthur-Banning, Skye",
PRTM,8030,001,Sem Rec & Park Admin,67%,24%,0%,0%,5%,0%,0%,5%,"Arthur-Banning, Skye",
PRTM,8110,002,Research Methods,84%,13%,3%,0%,0%,0%,0%,0%,"Verbos, Rose Irene",
PRTM,8130,001,Qualitative Research Methods,93%,0%,4%,0%,0%,0%,4%,0%,"Baldwin, Elizabeth D",
PRTM,8210,001,Funding Strategies in PRTM,85%,15%,0%,0%,0%,0%,0%,0%,"Brookover, Robert S",
PRTM,8250,001,Populations in PRTM,75%,13%,13%,0%,0%,0%,0%,0%,"Tucker, Teresa Walto",
PRTM,8440,001,Outdoor Rec Mgt Plng,60%,40%,0%,0%,0%,0%,0%,0%,"Bivens, Raymond E",
PRTM,8720,001,Adv Facilitation Techniq in RT,64%,36%,0%,0%,0%,0%,0%,0%,"Crowe, Brandi M",
PRTM,8730,002,Adv Theory & Ap in Rec Therapy,88%,12%,0%,0%,0%,0%,0%,0%,"Chancellor, Anna-Mar",
PSYC,2010,001,Intro to Psychology,33%,36%,20%,6%,2%,0%,0%,3%,"Jorgensen, Jo",
PSYC,2010,002,Intro to Psychology,29%,26%,19%,11%,10%,0%,0%,5%,"Brainerd, Edwin G",
PSYC,2010,003,Intro to Psychology,40%,41%,13%,3%,1%,0%,0%,1%,"Taylor, Mary A",
PSYC,2010,004,Intro to Psychology,46%,30%,9%,9%,1%,0%,0%,4%,"Taylor, Mary A",
PSYC,2010,006,Intro to Psychology,61%,19%,9%,3%,4%,0%,0%,4%,"Switzer, Fred S",
PSYC,2010,007,Intro to Psychology (HON),90%,10%,0%,0%,0%,0%,0%,0%,"Pagano, Christopher",H
PSYC,2890,001,Fundamentals of Psyc Science,55%,33%,8%,1%,1%,0%,0%,1%,"Tyler, Peggy Jean",
PSYC,3060,001,Human Sexual Behavior,52%,24%,15%,4%,3%,0%,0%,2%,"King, Bruce Michael",
PSYC,3090,100,Intro Experimental Psychology,51%,27%,15%,3%,3%,0%,0%,1%,"Bisson, Jennifer Bai",
PSYC,3090,200,Intro Experimental Psychology,28%,36%,24%,7%,4%,0%,0%,1%,"Tyrrell, Richard A",
PSYC,3100,100,Advanced Experimental Psych,28%,44%,17%,11%,0%,0%,0%,0%,"Shreeves, Michael",
PSYC,3100,100,Advanced Experimental Psych,28%,44%,17%,11%,0%,0%,0%,0%,"Bisson, Jennifer Bai",
PSYC,3100,200,Advanced Experimental Psych,39%,44%,11%,0%,6%,0%,0%,0%,"McKibben, Eric S",
PSYC,3100,300,Advanced Experimental Psych,50%,25%,15%,0%,10%,0%,0%,0%,"Ligato, Joseph",
PSYC,3100,300,Advanced Experimental Psych,50%,25%,15%,0%,10%,0%,0%,0%,"Sinclair, Robert Ray",
PSYC,3100,400,Advanced Experimental Psych,57%,24%,14%,0%,0%,0%,0%,5%,"Stephens, Benjamin R",
PSYC,3100,500,Advanced Experimental Psych,38%,38%,19%,5%,0%,0%,0%,0%,"Sanborn, Sarah Mae",
PSYC,3100,600,Advanced Experimental Psych,58%,42%,0%,0%,0%,0%,0%,0%,"Gugerty, Leo J",
PSYC,3100,700,Advanced Experimental Psych,55%,32%,14%,0%,0%,0%,0%,0%,"Sanborn, Sarah Mae",
PSYC,3240,001,Physiological Psych,43%,27%,20%,9%,0%,0%,0%,1%,"Cantalupo, Claudio",
PSYC,3240,002,Physiological Psych,42%,33%,15%,6%,0%,0%,0%,4%,"Cantalupo, Claudio",
PSYC,3330,001,Cognitive Psych,33%,40%,17%,3%,0%,0%,0%,6%,"Campbell, Robert L",
PSYC,3330,002,Cognitive Psych,67%,26%,3%,1%,1%,0%,0%,1%,"Byrne, Kaileigh Ange",
PSYC,3330,003,Cognitive Psych,51%,32%,12%,3%,1%,0%,0%,1%,"Quinn, Daniel Braden",
PSYC,3340,001,Cognitive Psych Lab,86%,14%,0%,0%,0%,0%,0%,0%,"Lucaites, Kathryn M",
PSYC,3340,002,Cognitive Psych Lab,62%,14%,19%,0%,0%,0%,0%,5%,"Lucaites, Kathryn M",
PSYC,3400,001,Lifespan Developmental Psych,25%,38%,20%,9%,0%,0%,0%,8%,"Alley, Pamela R",
PSYC,3400,002,Lifespan Developmental Psych,32%,37%,21%,7%,3%,0%,0%,0%,"Tam, Anita Pei",
PSYC,3520,001,Social Psychology,51%,32%,12%,1%,1%,0%,0%,1%,"Gunsoy, Ceren",
PSYC,3520,002,Social Psychology,37%,37%,16%,9%,0%,0%,0%,0%,"Jorgensen, Jo",
PSYC,3520,003,Social Psychology (HON),79%,21%,0%,0%,0%,0%,0%,0%,"Kowalski, Robin Mari",H
PSYC,3570,001,Psychology and Culture,56%,18%,18%,5%,2%,0%,0%,2%,"Gunsoy, Ceren",
PSYC,3640,001,Industrial Psych,15%,37%,40%,8%,0%,0%,0%,0%,"McKibben, Eric S",
PSYC,3640,002,Industrial Psych,28%,35%,29%,6%,1%,0%,0%,1%,"McKibben, Eric S",
PSYC,3680,001,Organizational Psych,69%,24%,3%,1%,1%,0%,0%,1%,"Sytine, Anton",
PSYC,3700,001,Personality,54%,32%,9%,1%,3%,0%,0%,1%,"Hester, John Robert",
PSYC,3770,001,Psych of Group & Team Dynamics,95%,3%,0%,0%,0%,0%,0%,3%,"Porter, Marissa Leig",
PSYC,3830,001,Abnormal Psychology,30%,49%,16%,4%,1%,0%,0%,1%,"Pury, Cynthia L S",
PSYC,3830,002,Abnormal Psychology,40%,31%,24%,6%,0%,0%,0%,0%,"Jorgensen, Jo",
PSYC,3830,003,Abnormal Psychology,24%,35%,29%,3%,0%,0%,6%,3%,"Alley, Pamela R",
PSYC,3830,004,Abnormal Psychology,17%,33%,33%,13%,0%,0%,0%,3%,"Alley, Pamela R"
PSYC,4080,001,Women and Psychology,54%,33%,8%,4%,0%,0%,0%,0%,"Kowalski, Robin Mari"
PSYC,4150,001,Systems and Theories,24%,39%,18%,6%,0%,0%,0%,12%,"Campbell, Robert L"
PSYC,4150,002,Systems and Theories,29%,18%,21%,24%,9%,0%,0%,0%,"Brainerd, Edwin G"
PSYC,4150,003,Systems and Theories,33%,30%,9%,9%,15%,0%,0%,3%,"Brainerd, Edwin G"
PSYC,4150,004,Systems and Theories,71%,17%,6%,0%,3%,0%,0%,3%,"Klinefelter, Zachary"
PSYC,4220,001,Perception,55%,9%,5%,23%,0%,0%,0%,9%,"Cantalupo, Claudio"
PSYC,4220,002,Perception,20%,40%,24%,12%,4%,0%,0%,0%,"Pagano, Christopher"
PSYC,4220,003,Perception,30%,17%,39%,4%,4%,0%,0%,4%,"Cantalupo, Claudio"
PSYC,4350,001,Human Factors,46%,42%,8%,0%,0%,0%,0%,4%,"Whitlock, Laura A"
PSYC,4710,001,Psych of Testing,61%,17%,9%,0%,4%,0%,0%,9%,"Chen, Zhuo"
PSYC,4800,001,Health Psychology,63%,25%,13%,0%,0%,0%,0%,0%,"McCubbin, James A"
PSYC,4800,002,Health Psychology,52%,32%,12%,0%,0%,0%,0%,4%,"McCubbin, James A"
PSYC,4880,001,Psychotherapy,41%,18%,24%,6%,6%,0%,0%,6%,"Zinzow, Heidi Marie"
PSYC,4890,001,Organizational Stress,75%,0%,8%,0%,0%,0%,0%,17%,"Lenoble, Chelsea Aly"
PSYC,4890,002,Sports Psychology,29%,41%,24%,6%,0%,0%,0%,0%,"Tam, Anita Pei"
PSYC,4920,001,Senior Laboratory,72%,16%,8%,0%,0%,0%,0%,4%,"Wilson, Chloe A"
PSYC,4920,002,Senior Laboratory,79%,17%,4%,0%,0%,0%,0%,0%,"Wilson, Chloe A"
PSYC,4920,003,Senior Laboratory,46%,42%,4%,4%,4%,0%,0%,0%,"Wilson, Chloe A"
PSYC,4930,100,Pract Clinical Psych,67%,33%,0%,0%,0%,0%,0%,0%,"Zinzow, Heidi Marie"
PSYC,4980,031,Autism Research,80%,0%,0%,0%,0%,0%,0%,20%,"Bisson, Jennifer Bai"
PSYC,4980,033,Autism Research II,89%,11%,0%,0%,0%,0%,0%,0%,"Bisson, Jennifer Bai"
PSYC,4980,121,Stress and Health,80%,0%,0%,0%,0%,0%,0%,20%,"McCubbin, James A"
PSYC,4980,251,Critical Thinking,67%,33%,0%,0%,0%,0%,0%,0%,"Stephens, Benjamin R"
PSYC,4980,291,Suicide Prevention,71%,0%,0%,0%,0%,0%,0%,29%,"Thompson, Martha Par"
PSYC,4980,291,Suicide Prevention,71%,0%,0%,0%,0%,0%,0%,29%,"Zinzow, Heidi Marie"
PSYC,8130,001,Research Design III,57%,36%,7%,0%,0%,0%,0%,0%,"Rosopa, Patrick J"
PSYC,8140,001,Quantitative Lab,69%,31%,0%,0%,0%,0%,0%,0%,"Rosopa, Patrick J"
PSYC,8630,001,Work Motivation,71%,29%,0%,0%,0%,0%,0%,0%,"Switzer, Fred S"
RED,8030,001,Pub-Priv Partnership,73%,18%,9%,0%,0%,0%,0%,0%,"Buckman, Stephen Tho"
RED,8160,001,Preservation Feasibility,31%,69%,0%,0%,0%,0%,0%,0%,"Benedict, Robert Cre"
RED,8890,001,Selected Topics-Entitlement Pr,67%,33%,0%,0%,0%,0%,0%,0%,"Sherard, Thomas Andr"
RED,8890,001,Selected Topics-Entitlement Pr,67%,33%,0%,0%,0%,0%,0%,0%,"Nocks, Barry C"
RED,8890,002,Selected Topics-Construction O,81%,19%,0%,0%,0%,0%,0%,0%,"Norville, Andrew Tay"
REL,1010,001,Intro to Religion,21%,32%,29%,3%,6%,0%,0%,9%,"Cohen, Peter A"
REL,1010,002,Intro to Religion,38%,29%,18%,9%,3%,0%,0%,3%,"Cohen, Peter A"
REL,1010,003,Intro to Religion,20%,51%,20%,6%,3%,0%,0%,0%,"Cohen, Peter A"
REL,1020,002,World Religions,24%,41%,32%,0%,0%,0%,0%,3%,"Stephens, Robert J"
REL,1020,003,World Religions,33%,36%,27%,0%,3%,0%,0%,0%,"Stephens, Robert J"
REL,1020,004,World Religions,26%,48%,13%,0%,3%,0%,0%,10%,"Stephens, Robert J"
REL,3000,001,Studying Religion,41%,38%,17%,0%,0%,0%,0%,3%,"White, Benjamin L"
REL,3010,001,Old Testament,55%,39%,6%,0%,0%,0%,0%,0%,"Grosby, Steven E"
REL,3020,001,New Testament Lit,42%,48%,6%,0%,0%,0%,0%,3%,"White, Benjamin L"
REL,3030,001,The Quran,22%,59%,11%,0%,4%,0%,0%,4%,"Saif, Mashal"
REL,3070,001,The Christian Tradition,17%,59%,10%,0%,0%,0%,0%,14%,"Patterson, Brett C"
REL,3100,001,History of Religion in the US,28%,44%,11%,6%,0%,0%,0%,11%,"Jemison, Elizabeth L"
REL,3170,001,Hist of Native Am Rel/Culture,17%,58%,17%,0%,0%,0%,0%,8%,"Jeffries, James Brad"
REL,3350,001,Islam and the West,58%,17%,8%,0%,8%,0%,0%,8%,"Saif, Mashal"
REL,3510,001,Ancient Near East,50%,33%,11%,0%,0%,0%,0%,6%,"Grosby, Steven E"
RS,4590,001,The Community,80%,20%,0%,0%,0%,0%,0%,0%,"Robinson, Kenneth L"
RUD,8640,001,Urban Design Seminar II,78%,22%,0%,0%,0%,0%,0%,0%,"Wortham-Galvin, Broo"
RUD,8650,001,Urban Design Vis & Comm II,67%,33%,0%,0%,0%,0%,0%,0%,"Anderson, Chelsea Ma"
RUD,8650,001,Urban Design Vis & Comm II,67%,33%,0%,0%,0%,0%,0%,0%,"Wortham-Galvin, Broo"
RUSS,1020,001,Elementary Russian,70%,20%,10%,0%,0%,0%,0%,0%,"Morris, Stephanie El"
SOC,2010,002,Introduction to Sociology,58%,30%,10%,0%,1%,0%,0%,1%,"Coffman, Carolyn Can"
SOC,2010,003,Introduction to Sociology,88%,10%,0%,0%,0%,0%,0%,1%,"Mannheimer, Andrew H"
SOC,2010,004,Introduction to Sociology,57%,33%,8%,1%,1%,0%,0%,1%,"McDonough, Shannon M"
SOC,2010,005,Introduction to Sociology,49%,40%,9%,1%,0%,0%,0%,1%,"McDonough, Shannon M"
SOC,2040,001,Prof Dev for Sociology Majors,50%,25%,9%,9%,6%,0%,0%,0%,"Mobley, F Catherine"
SOC,3020,001,Research Methods I,31%,47%,12%,2%,2%,0%,0%,6%,"Li, Miao"
SOC,3040,001,Social Research Methods II,32%,34%,24%,8%,0%,0%,0%,3%,"Luo, Ye"
SOC,3100,001,Marriage & Intimacy,68%,21%,9%,0%,2%,0%,0%,0%,"Coffman, Carolyn Can"
SOC,3110,001,The Family,37%,47%,10%,2%,2%,0%,0%,2%,"Whitehead, Andrew L"
SOC,3310,001,Urban Sociology,70%,15%,7%,0%,0%,0%,0%,7%,"Haller, William J"
SOC,3500,001,Self & Society,67%,19%,7%,5%,0%,0%,0%,2%,"Coffman, Carolyn Can"
SOC,3600,001,Class & Poverty,52%,40%,8%,0%,0%,0%,0%,0%,"Robinson, Kenneth L"
SOC,3800,001,Intro Social Service,69%,22%,4%,2%,2%,0%,0%,0%,"Holland, Jennifer Le"
SOC,3910,001,Soc of Deviance,62%,31%,7%,0%,0%,0%,0%,0%,"McDonough, Shannon M"
SOC,3920,001,Juvenile Delinquency,85%,15%,0%,0%,0%,0%,0%,0%,"Mannheimer, Andrew H"
SOC,4040,001,Soc Theory,55%,15%,25%,5%,0%,0%,0%,0%,"Haller, William J"
SOC,4320,001,Soc of Religion,25%,41%,30%,0%,0%,0%,0%,5%,"Whitehead, Andrew L"
SOC,4590,001,The Community,43%,43%,0%,0%,0%,0%,0%,14%,"Robinson, Kenneth L"
SOC,4600,001,Race & Ethnicity,74%,19%,5%,0%,0%,0%,0%,2%,"Mannheimer, Andrew H"
SOC,4610,001,Sex & Gender,74%,17%,4%,0%,2%,0%,0%,2%,"Kettrey, Heather H"
SOC,4800,001,Medical Sociology,58%,17%,8%,8%,0%,0%,0%,8%,"Li, Miao"
SOC,4840,001,Child Abuse,84%,10%,2%,2%,0%,0%,0%,2%,"Rosenberger, James S"
SOC,4860,001,CI in SOC: Youth Rel Violence,83%,0%,0%,0%,0%,0%,0%,17%,"Coffman, Carolyn Can"
SOC,4950,001,Field Experience,78%,22%,0%,0%,0%,0%,0%,0%,"Holland, Jennifer Le"
SOC,8050,001,Evaluation Research,50%,33%,17%,0%,0%,0%,0%,0%,"Mobley, F Catherine"
SPAN,1010,001,Elementary Spanish,53%,29%,6%,0%,0%,0%,0%,12%,"Pillcurima, Rosa Mac"
SPAN,1010,002,Elementary Spanish,43%,35%,9%,9%,0%,0%,0%,4%,"Pillcurima, Rosa Mac"
SPAN,1010,003,Elementary Spanish,38%,17%,13%,8%,8%,0%,0%,17%,"Pillcurima, Rosa Mac"
SPAN,1020,002,Elementary Spanish,71%,21%,7%,0%,0%,0%,0%,0%,"Naranjo, Andrea Patr"
SPAN,1020,003,Elementary Spanish,73%,27%,0%,0%,0%,0%,0%,0%,"Cruz Valderramos, Ze"
SPAN,1020,004,Elementary Spanish,81%,10%,10%,0%,0%,0%,0%,0%,"Pillcurima, Rosa Mac"
SPAN,1020,005,Elementary Spanish,60%,36%,4%,0%,0%,0%,0%,0%,"Schmucker, Ellory W"
SPAN,1020,006,Elementary Spanish,70%,20%,0%,0%,0%,0%,0%,10%,"Cruz Valderramos, Ze"
SPAN,1020,007,Elementary Spanish,58%,32%,5%,5%,0%,0%,0%,0%,"Cruz Valderramos, Ze"
SPAN,1020,008,Elementary Spanish,50%,45%,5%,0%,0%,0%,0%,0%,"Williamson, Debra Oa"
SPAN,1020,009,Elementary Spanish,33%,50%,0%,0%,8%,0%,0%,8%,"Williamson, Debra Oa"
SPAN,1020,010,Elementary Spanish,80%,20%,0%,0%,0%,0%,0%,0%,"Schmucker, Ellory W"
SPAN,2010,001,Intermediate Spanish,82%,9%,5%,5%,0%,0%,0%,0%,"Tejera, Mercedes"
SPAN,2010,002,Intermediate Spanish,88%,0%,4%,0%,4%,0%,0%,4%,"Tejera, Mercedes"
SPAN,2010,003,Intermediate Spanish,86%,9%,5%,0%,0%,0%,0%,0%,"Naranjo, Andrea Patr"
SPAN,2010,004,Intermediate Spanish,72%,22%,0%,6%,0%,0%,0%,0%,"Hernandez, Liliana M"
SPAN,2010,005,Intermediate Spanish,64%,24%,4%,0%,0%,0%,0%,8%,"Hernandez, Liliana M"
SPAN,2010,006,Intermediate Spanish,23%,55%,9%,5%,0%,0%,0%,9%,"Persico, Melva Margu"
SPAN,2010,007,Intermediate Spanish,30%,57%,9%,4%,0%,0%,0%,0%,"Persico, Melva Margu"
SPAN,2010,008,Intermediate Spanish,55%,20%,10%,5%,10%,0%,0%,0%,"Judez Riquelme, Mari"
SPAN,2010,009,Intermediate Spanish,72%,16%,4%,0%,0%,0%,0%,8%,"Judez Riquelme, Mari"
SPAN,2010,010,Intermediate Spanish,60%,24%,16%,0%,0%,0%,0%,0%,"Schmucker, Ellory W"
SPAN,2010,011,Intermediate Spanish,65%,22%,4%,9%,0%,0%,0%,0%,"Schmucker, Ellory W"
SPAN,2010,012,Intermediate Spanish,45%,50%,5%,0%,0%,0%,0%,0%,"Williamson, Debra Oa"
SPAN,2010,013,Intermediate Spanish,60%,25%,5%,5%,0%,0%,0%,5%,"Williamson, Debra Oa"
SPAN,2020,002,Intermediate Spanish,39%,39%,11%,0%,0%,0%,0%,11%,"Martin-Armas, Juana"
SPAN,2020,003,Intermediate Spanish,38%,29%,24%,0%,0%,0%,0%,10%,"Cruz Valderramos, Ze"
SPAN,2020,004,Intermediate Spanish,56%,44%,0%,0%,0%,0%,0%,0%,"Cruz Valderramos, Ze"
SPAN,2020,005,Intermediate Spanish,40%,52%,8%,0%,0%,0%,0%,0%,"Garcia Vieyra, Danie"
SPAN,2020,006,Intermediate Spanish,56%,32%,8%,0%,4%,0%,0%,0%,"Garcia Vieyra, Danie"
